DES_ID_x,Euclid_ID_x,IDSURVEY,zHD,zHDERR,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,logmass,logmass_err,MATCH,disk_sersic_sersic_index,disk_sersic_sersic_index_err,phz_pp_median_sfhage,phz_pp_mode_sfhage,phz_pp_68_sfhage,phz_pp_median_sfhtimescale,phz_pp_mode_sfhtimescale,phz_pp_68_sfhtimescale,phz_pp_median_sfr,phz_pp_mode_sfr,phz_pp_68_sfr,phz_pp_median_stellarmass,phz_pp_mode_stellarmass,phz_pp_68_stellarmass,phz_pp_median_stellarmetallicity,phz_pp_mode_stellarmetallicity,phz_pp_68_stellarmetallicity,galaxyclass,sfhtype,imf
1262131,-5.35213E+17,10,0.33802,0.00167,10.223,0.092,-1.84,8.16,-12.024,8.16108,1.43,-999,10.223,0.092,FALSE,,,1.415474176,1.415474176,"[1.021468162536621,1.4154741764068604]",0.246823385,0.246823385,"[0.13631272315979004,0.24682338535785675]",0.524523437,0.524523437,"[0.19027994573116302,0.6823586821556091]",10.34835529,10.34835529,"[10.319628715515137,10.390521049499512]",0.905837119,0.905837119,"[0.4848807752132416,1.5292378664016724]",-99,-99,-99
1304779,-5.35244E+17,10,0.55993,0.00185,10.394,0.015,0.565,0.02,-9.835,0.0483322,0.657,-999,10.394,0.015,TRUE,,,3.254897594,7.40347147,"[0.9574015736579895,7.40347146987915]",4.434456348,26.80814362,"[0.6573922038078308,26.808143615722656]",1.460091472,1.358846068,"[1.3588460683822632,1.763061285018921]",10.65079594,10.71234322,"[10.57475757598877,10.712343215942383]",0.532469094,0.592296958,"[0.3762688636779785,1.0647642612457275]",-99,-99,-99
1316385,-5.3526E+17,10,0.1474,0.00152,9.911,0.035,-0.426,6.87,-10.354,6.8708,1.098,-999,9.911,0.035,FALSE,,,1.318465829,1.457841754,"[0.41879594326019287,4.49965238571167]",3.758047104,25.4668808,"[0.8456134796142578,14.25104808807373]",2.027857304,2.070972919,"[0.6693301796913147,2.2707183361053467]",10.61579895,10.7763195,"[10.209450721740723,10.806629180908203]",0.987813115,1.277133346,"[0.5688198208808899,1.4733248949050903]",-99,-99,-99
1810236,-5.35374E+17,10,0.42926,0.00175,9.59,0.021,1.496,0.237,-8.109,0.23987,0.071,-999,9.59,0.021,FALSE,,,0.043602366,0.043602366,"[0.026269571855664253,0.043602366000413895]",1.582604527,1.582604527,"[0.18738381564617157,1.5826045274734497]",2.474361897,2.474361897,"[2.180482864379883,2.4743618965148926]",10.4101181,10.4101181,"[10.142724990844727,10.410118103027344]",1.585196733,1.585196733,"[1.5851967334747314,1.8568049669265747]",-99,-99,-99
1342906,-5.35427E+17,10,0.49743,0.0018,10.85,0.014,-2.906,0,-13.76,0.037,1.37,-999,10.85,0.014,FALSE,,,4.426429272,4.426429272,"[3.885910749435425,4.426429271697998]",0.096181646,0.096181646,"[0.04653862491250038,0.09618164598941803]",-14.97231197,-14.97231197,"[-14.972311973571777,-14.972311973571777]",10.80120087,10.80120087,"[10.801200866699219,10.801200866699219]",0.942137063,0.942137063,"[0.9421370625495911,1.43382728099823]",-99,-99,-99
1390173,-5.35434E+17,10,0.65875,0.00194,9.911,0.015,1.708,0.08,-8.198,0.08,0.208,-999,9.911,0.015,FALSE,,,0.015725911,0.015725911,"[0.015725910663604736,3.0713577270507812]",0.014739842,0.014739842,"[0.014739842154085636,1.4187284708023071]",2.18261528,2.18261528,"[0.8698957562446594,2.182615280151367]",10.14751244,10.14751244,"[10.147512435913086,10.189189910888672]",0.947556496,0.947556496,"[0.9475564956665039,1.7168629169464111]",-99,-99,-99
1304777,-5.35468E+17,10,0.40476,0.00173,11.149,0.014,-2.198,7.802,-13.329,7.802,1.666,-999,11.149,0.014,TRUE,,,2.806698799,2.806698799,"[2.806698799133301,2.806698799133301]",0.204593942,0.204593942,"[0.2045939415693283,0.2045939415693283]",-1.528494954,-1.528494954,"[-1.528494954109192,-1.528494954109192]",11.22873783,11.22873783,"[11.228737831115723,11.228737831115723]",1.986612201,1.986612201,"[1.9866122007369995,1.9866122007369995]",-99,-99,-99
1277716,-5.35501E+17,10,0.69313,0.00197,10.996,0.022,1.195,0.463,-9.785,0.4778,0.943,-999,10.996,0.022,FALSE,,,3.817173481,3.817173481,"[3.817173480987549,3.817173480987549]",0.773038507,0.773038507,"[0.7730385065078735,0.7730385065078735]",0.92868948,0.92868948,"[0.9286894798278809,0.9286894798278809]",10.96108246,10.96108246,"[10.961082458496094,10.961082458496094]",1.489234686,1.489234686,"[1.4892346858978271,1.4892346858978271]",-99,-99,-99
1299712,-5.35529E+17,10,0.73064,0.002,11.021,0.074,0.254,10.254,-10.729,10.25437,1.417,-999,11.021,0.074,FALSE,,,3.065141916,3.323273659,"[0.7885036468505859,3.9448068141937256]",0.05312774,0.03147392,"[0.02287251688539982,0.21320615708827972]",-20.40110016,-39.23922729,"[-40.767452239990234,0.698470413684845]",10.96187878,10.96151447,"[10.933595657348633,11.031018257141113]",1.487185955,1.765441298,"[0.7705253958702087,1.781085729598999]",-99,-99,-99
1262899,-5.35951E+17,10,0.77692,0.00204,10.138,0.069,1.721,0.028,-8.394,0.0382099,0.309,-999,10.138,0.069,FALSE,,,0.968482614,0.242526233,"[0.24252623319625854,1.5892969369888306]",0.765641928,0.08265616,"[0.08265615999698639,17.96804428100586]",2.111547947,2.241173506,"[1.876567006111145,2.241173505783081]",10.65848923,10.55949879,"[10.55949878692627,10.729580879211426]",1.643866062,0.641482115,"[0.6414821147918701,1.7533750534057617]",-99,-99,-99
1280807,-5.36001E+17,10,0.73899,0.00201,9.777,0.043,1.098,0.564,-8.665,0.56751,0.221,-999,9.777,0.043,FALSE,,,4.42402029,5.845572948,"[2.6598262786865234,6.617507457733154]",2.461569786,2.461569786,"[1.011935830116272,15.01723575592041]",0.3561441,0.3561441,"[-0.45453891158103943,0.7961194515228271]",9.85786438,9.969789505,"[8.872739791870117,9.969789505004883]",0.788728476,0.906579971,"[0.46129029989242554,0.9065799713134766]",-99,-99,-99
1305873,-5.36006E+17,10,0.60092,0.00189,9.232,0.035,1.09,0.341,-8.135,0.35049,0.073,-999,9.232,0.035,FALSE,,,0.691841483,0.657887161,"[0.2654978036880493,1.8290845155715942]",1.553759336,3.145806074,"[0.18870122730731964,11.339142799377441]",0.621233225,0.714628279,"[0.3937615156173706,0.7371666431427002]",9.170286179,9.138054848,"[9.032003402709961,9.275777816772461]",1.091743588,0.868067801,"[0.7632603049278259,1.3777738809585571]",-99,-99,-99
1702112,-5.3607E+17,10,0.47547,0.00178,8.939,0.015,0.859,0.04,-8.046,0.0688186,-0.276,-999,8.939,0.015,FALSE,,,0.041896693,0.041896693,"[0.04189669340848923,0.1251179426908493]",2.86715126,2.86715126,"[0.8967475295066833,2.8671512603759766]",1.055967569,1.037217021,"[1.0372170209884644,1.2991441488265991]",9.004153252,8.980084419,"[8.980084419250488,9.225337982177734]",0.532877445,0.532877445,"[0.445092111825943,0.5623510479927063]",-99,-99,-99
1324790,-5.36125E+17,10,0.35723,0.00169,9.326,0.03,-0.241,0.043,-9.596,0.13693,0.478,-999,9.326,0.03,FALSE,,,0.984374642,0.838432372,"[0.7491598129272461,2.2189784049987793]",0.250002742,0.133878976,"[0.13387897610664368,13.005313873291016]",-0.227278203,-0.567906678,"[-0.6174983978271484,0.7876994609832764]",9.222600937,9.13292408,"[9.121106147766113,9.410396575927734]",0.633783281,0.569879115,"[0.379189670085907,1.199965238571167]",-99,-99,-99
1292145,-5.36306E+17,10,0.49245,0.0018,9.161,0.078,0.453,0.941,-8.69,0.95451,0.461,-999,9.161,0.078,FALSE,,,2.717442513,0.087203264,"[0.09856319427490234,5.95276403427124]",2.048745394,0.01240793,"[0.07578480243682861,6.560548782348633]",0.476730436,1.478558421,"[-0.3034217953681946,0.827885627746582]",9.360011101,9.360011101,"[8.57468318939209,9.625340461730957]",0.542786479,0.120623536,"[0.21624842286109924,0.9584068059921265]",-99,-99,-99
1366436,-5.36375E+17,10,0.23954,0.00159,7.956,0.066,-0.469,1.339,-8.459,1.36517,0.191,-999,7.956,0.066,FALSE,,,0.031342033,0.020878375,"[0.01861386187374592,0.05461842194199562]",6.842517853,16.7461071,"[0.34601879119873047,16.74610710144043]",-0.201637268,-0.261670113,"[-0.28580188751220703,0.0499720573425293]",7.750908852,7.702235222,"[7.6780853271484375,7.976721286773682]",0.693811834,0.693811834,"[0.3943153917789459,0.9041321277618408]",-99,-99,-99
1253046,-5.36435E+17,10,0.50134,0.0018,10.502,0.05,0.295,3.577,-10.21,3.57821,1.256,-999,10.502,0.05,FALSE,,,0.014094055,0.014094055,"[0.014094054698944092,0.014094054698944092]",4.480171204,4.480171204,"[4.480171203613281,4.480171203613281]",2.828215599,2.828215599,"[2.8282155990600586,2.8282155990600586]",10.79805279,10.79805279,"[10.798052787780762,10.798052787780762]",1.910025239,1.910025239,"[1.9100252389907837,1.9100252389907837]",-99,-99,-99
1248677,-5.36463E+17,10,0.35016,0.00168,9.564,0.016,1.198,0.348,-8.348,0.3509,0.36,-999,9.564,0.016,TRUE,,,1.676293492,5.39948082,"[0.04913526400923729,5.399480819702148]",0.645596325,3.938652754,"[0.1156429797410965,10.83298110961914]",0.356961608,0.356961608,"[0.24639958143234253,2.296083688735962]",9.750854492,9.752887726,"[9.56821060180664,10.263214111328125]",0.637767673,0.460265934,"[0.36184486746788025,1.4959760904312134]",-99,-99,-99
1260568,-5.36481E+17,10,0.53805,0.00184,10.399,0.127,-3.052,6.948,-13.329,6.94808,1.624,-999,10.399,0.127,FALSE,,,0.565824389,0.362521529,"[0.06902045756578445,4.3515777587890625]",0.115867667,0.042760685,"[0.042760685086250305,1.0774266719818115]",0.753648341,0.753648341,"[0.33601194620132446,2.6091437339782715]",10.48210335,10.45115089,"[10.398764610290527,10.582411766052246]",0.881820142,0.475259811,"[0.47525981068611145,1.8371949195861816]",-99,-99,-99
1433040,-5.36487E+17,10,0.71949,0.00199,11.385,0.021,-1.942,0.393,-13.329,0.39456,1.662,-999,11.385,0.021,TRUE,,,4.300128937,4.300128937,"[2.744011640548706,4.300128936767578]",0.351673752,0.351673752,"[0.07693618535995483,0.35167375206947327]",-1.069043279,-0.923220634,"[-8.06127643585205,-0.9232206344604492]",11.49739075,11.49838543,"[11.422921180725098,11.498385429382324]",1.080932498,1.080932498,"[1.0809324979782104,1.3704279661178589]",-99,-99,-99
1319840,-5.36512E+17,10,0.4897,0.0018,10.285,0.013,0.466,0.018,-9.811,0.0384708,0.645,-999,10.285,0.013,FALSE,,,1.91324091,1.91324091,"[1.3705077171325684,3.001373767852783]",0.480686039,16.415308,"[0.025179458782076836,16.415307998657227]",-0.67968601,1.308204532,"[-16.858213424682617,1.3082045316696167]",9.60726738,10.12547398,"[9.383254051208496,10.125473976135254]",0.864385664,0.864385664,"[0.35860830545425415,1.4669803380966187]",-99,-99,-99
1644290,-5.36562E+17,10,0.5373,0.00183,10.847,0.012,1.03,0.017,-9.81,0.0389102,0.636,-999,10.847,0.012,TRUE,,,0.011737582,0.011737582,"[0.0117375822737813,0.0117375822737813]",0.02737169,0.02737169,"[0.027371689677238464,0.027371689677238464]",3.107421398,3.107421398,"[3.107421398162842,3.107421398162842]",11.08336067,11.08336067,"[11.08336067199707,11.08336067199707]",1.13852942,1.13852942,"[1.1385294198989868,1.1385294198989868]",-99,-99,-99
1322954,-5.36594E+17,10,0.54327,0.00184,10.226,0.015,0.436,0.691,-9.785,0.70276,1.051,-999,10.226,0.015,FALSE,,,0.019287346,0.018098829,"[0.018098829314112663,0.029780833050608635]",6.920575142,8.586219788,"[0.26026052236557007,8.586219787597656]",2.474960566,2.474960566,"[2.406114101409912,2.6572184562683105]",10.43992901,10.43992901,"[10.377416610717773,10.6046781539917]",1.480359197,1.35735631,"[1.357356309890747,1.7565104961395264]",-99,-99,-99
1339220,-5.36656E+17,10,0.59992,0.00189,10.865,0.012,0.965,0.017,-9.911,0.0749533,0.704,-999,10.865,0.012,TRUE,,,0.015892256,0.015892256,"[0.015892256051301956,0.015892256051301956]",0.110387631,0.110387631,"[0.11038763076066971,0.11038763076066971]",2.943104267,2.943104267,"[2.9431042671203613,2.9431042671203613]",10.91068363,10.91068363,"[10.910683631896973,10.910683631896973]",1.450747848,1.450747848,"[1.4507478475570679,1.4507478475570679]",-99,-99,-99
1297061,-5.36683E+17,10,0.53387,0.00183,10.007,0.026,0.33,0.671,-9.679,0.6813,0.961,-999,10.007,0.026,FALSE,,,0.089154869,0.069806799,"[0.04559123516082764,3.1744470596313477]",1.369129181,8.779061317,"[0.22911645472049713,8.779061317443848]",2.525401592,2.673653126,"[0.8039774298667908,2.8143677711486816]",10.46089745,10.59630966,"[9.928383827209473,10.722529411315918]",1.236650586,1.236650586,"[1.0283236503601074,1.7359868288040161]",-99,-99,-99
1254000,-5.36742E+17,10,0.533,0.00183,10.314,0.011,0.661,0.018,-9.651,0.051264,0.523,-999,10.314,0.011,FALSE,,,1.216122389,0.752222121,"[0.7522221207618713,5.346610069274902]",1.627261877,5.909435272,"[0.343413770198822,8.169219970703125]",1.067607045,1.524541259,"[1.0222421884536743,1.5245412588119507]",10.25088215,9.987387657,"[9.987387657165527,10.303816795349121]",1.164597392,0.526447535,"[0.5264475345611572,1.7375022172927856]",-99,-99,-99
1306360,-5.36767E+17,10,0.45478,0.00177,10.8,0.024,1.103,1.304,-9.703,1.3071,1.115,-999,10.8,0.024,TRUE,,,0.110821851,0.110821851,"[0.11082185059785843,0.11082185059785843]",2.328657627,2.328657627,"[2.328657627105713,2.328657627105713]",3.818666458,3.818666458,"[3.818666458129883,3.818666458129883]",11.72956467,11.72956467,"[11.729564666748047,11.729564666748047]",1.487977266,1.487977266,"[1.4879772663116455,1.4879772663116455]",-99,-99,-99
1257419,-5.36781E+17,10,0.40361,0.00172,10.484,0.042,1.848,0.154,-8.62,0.15689,0.49,-999,10.484,0.042,TRUE,,,2.078485727,2.078485727,"[2.0784857273101807,2.0784857273101807]",0.520551443,0.520551443,"[0.5205514430999756,0.5205514430999756]",1.163558006,1.163558006,"[1.163558006286621,1.163558006286621]",10.70995712,10.70995712,"[10.709957122802734,10.709957122802734]",1.794700027,1.794700027,"[1.794700026512146,1.794700026512146]",-99,-99,-99
1555053,-5.36833E+17,10,0.73072,0.002,10.797,0.049,-6.401,3.599,-17.221,3.6033,1.294,-999,10.797,0.049,FALSE,,,1.376868725,1.365276337,"[1.3652763366699219,1.5259474515914917]",0.017601499,0.017601499,"[0.012465955689549446,0.07463857531547546]",-26.44073296,-26.44073296,"[-39.576202392578125,-2.651104211807251]",10.6725502,10.68541431,"[10.670571327209473,10.68541431427002]",1.323515296,1.323515296,"[1.2826519012451172,1.812658429145813]",-99,-99,-99
1295249,-5.36921E+17,10,0.53251,0.00183,10.626,0.03,0.79,7.043,-9.825,7.04389,1.307,-999,10.626,0.03,FALSE,,,1.162413359,1.162413359,"[1.1624133586883545,1.4698655605316162]",0.174504653,0.174504653,"[0.17450465261936188,0.5075341463088989]",0.631640971,0.631640971,"[0.6316409707069397,1.0641827583312988]",10.61426735,10.61426735,"[10.614267349243164,10.634279251098633]",1.836172462,1.836172462,"[1.3563315868377686,1.8361724615097046]",-99,-99,-99
1338849,-5.37045E+17,10,0.62002,0.0019,10.834,0.033,0.932,3.553,-9.923,3.55761,1.266,-999,10.834,0.033,FALSE,,,1.986458421,1.986458421,"[1.986458420753479,1.986458420753479]",0.050115786,0.050115786,"[0.050115786492824554,0.050115786492824554]",-11.86066532,-11.86066532,"[-11.862862586975098,-11.860665321350098]",10.70649052,10.70649052,"[10.704293251037598,10.706490516662598]",1.937851191,1.937851191,"[1.9378511905670166,1.9378511905670166]",-99,-99,-99
1246281,-5.37264E+17,10,0.33549,0.00167,10.616,0.017,1.77,0.029,-8.828,0.0518652,0.517,-999,10.616,0.017,TRUE,,,3.913184643,3.913184643,"[3.913184642791748,3.913184642791748]",2.541940451,2.541940451,"[2.541940450668335,2.541940450668335]",1.373874545,1.373874545,"[1.373874545097351,1.373874545097351]",10.67658329,10.67658329,"[10.676583290100098,10.676583290100098]",1.764352322,1.764352322,"[1.7643523216247559,1.7643523216247559]",-99,-99,-99
1326367,-5.37367E+17,10,0.55797,0.00185,10.434,0.018,0.812,0.479,-9.624,0.48912,0.811,-999,10.434,0.018,FALSE,,,0.011737582,0.011737582,"[0.0117375822737813,0.0117375822737813]",0.02737169,0.02737169,"[0.027371689677238464,0.027371689677238464]",2.54645896,2.54645896,"[2.5464589595794678,2.5464589595794678]",10.52239799,10.52239799,"[10.522397994995117,10.522397994995117]",1.13852942,1.13852942,"[1.1385294198989868,1.1385294198989868]",-99,-99,-99
1297318,-5.37409E+17,10,0.33479,0.00167,10.039,0.017,1.197,0.029,-8.828,0.0518652,0.514,-999,10.039,0.017,TRUE,,,1.543576956,1.543576956,"[1.543576955795288,1.8139222860336304]",0.398920238,0.398920238,"[0.3989202380180359,0.5129037499427795]",0.605972767,0.605972767,"[0.6059727668762207,0.6521158814430237]",9.999755859,9.999755859,"[9.999755859375,10.03699779510498]",1.458600998,1.458600998,"[1.4586009979248047,1.968104600906372]",-99,-99,-99
1927254,-5.37463E+17,10,0.58091,0.00187,10.016,0.013,0.411,0.018,-9.596,0.0269072,0.486,-999,10.016,0.013,FALSE,,,0.056774292,0.056774292,"[0.052416034042835236,0.09290732443332672]",0.534996748,0.054422926,"[0.054422926157712936,18.277210235595703]",2.376519203,2.376519203,"[2.152620553970337,2.555157423019409]",10.29665565,10.29665565,"[10.10447883605957,10.489133834838867]",1.528586984,1.528586984,"[0.8035285472869873,1.5387382507324219]",-99,-99,-99
1297063,-5.37518E+17,10,0.43516,0.00175,10.589,0.014,0.718,0.157,-9.885,0.17272,0.793,-999,10.589,0.014,TRUE,,,0.605487525,0.605487525,"[0.6054875254631042,0.6054875254631042]",2.551286221,2.551286221,"[2.551286220550537,2.551286220550537]",2.07576108,2.07576108,"[2.075761079788208,2.075761079788208]",10.47011185,10.47011185,"[10.470111846923828,10.470111846923828]",0.371077895,0.371077895,"[0.37107789516448975,0.37107789516448975]",-99,-99,-99
1267094,-5.37593E+17,10,0.62318,0.00191,11.25,0.034,-2.943,0.803,-14.192,0.804,1.522,-999,11.25,0.034,TRUE,,,3.328131914,3.328131914,"[3.328131914138794,3.328131914138794]",0.188812867,0.188812867,"[0.18881286680698395,0.18881286680698395]",-3.002774239,-3.002774239,"[-3.002774238586426,-3.002774238586426]",11.28793049,11.28793049,"[11.287930488586426,11.287930488586426]",1.271794677,1.271794677,"[1.2717946767807007,1.2717946767807007]",-99,-99,-99
1920365,-5.37644E+17,10,0.36549,0.00169,10.57,0.011,1.094,0.238,-9.477,0.24151,1.014,-999,10.57,0.011,TRUE,,,2.818210363,2.677424431,"[1.2170780897140503,5.661588668823242]",1.245564342,1.24179244,"[0.3658719062805176,10.027355194091797]",1.369630337,1.342192173,"[0.5538836121559143,1.7236313819885254]",10.57495499,10.60329437,"[10.494219779968262,10.718876838684082]",0.617370546,0.448656589,"[0.3309481143951416,1.2068450450897217]",-99,-99,-99
1473025,-5.37652E+17,10,0.64649,0.00193,9.697,0.032,1.355,1.04,-8.344,1.04102,0.456,-999,9.697,0.032,FALSE,,,0.114696361,0.114696361,"[0.08383413404226303,4.000072479248047]",1.177197099,0.97725451,"[0.13994252681732178,8.138678550720215]",1.103438258,1.29861331,"[0.47823017835617065,1.2986133098602295]",9.216794014,9.216794014,"[9.018888473510742,9.919331550598145]",0.400290459,0.119181268,"[0.14566683769226074,1.5628221035003662]",-99,-99,-99
1291788,-5.37683E+17,10,0.384,0.00171,9.079,0.02,0.827,0.345,-8.255,0.34905,0.184,-999,9.079,0.02,FALSE,,,1.770905256,1.770905256,"[0.7116858959197998,5.739363193511963]",0.453975886,0.451139271,"[0.18746434152126312,21.53129768371582]",-0.114011288,-0.397383898,"[-0.33213767409324646,0.08047068119049072]",9.066866875,9.066866875,"[8.953206062316895,9.214376449584961]",0.51574719,0.694377124,"[0.269597589969635,0.7325273752212524]",-99,-99,-99
1262084,-5.37721E+17,10,0.4536,0.00177,10.74,0.013,1.052,0.428,-9.679,0.43046,0.86,-999,10.74,0.013,TRUE,,,2.884460211,2.884460211,"[2.884460210800171,2.884460210800171]",1.912016273,1.912016273,"[1.9120162725448608,1.9120162725448608]",1.821258307,1.821258307,"[1.821258306503296,1.821258306503296]",10.99964809,10.99964809,"[10.999648094177246,10.999648094177246]",1.803905368,1.803905368,"[1.8039053678512573,1.8039053678512573]",-99,-99,-99
1861164,-5.37767E+17,10,0.43446,0.00175,9.18,0.028,0.366,0.826,-8.807,0.83036,0.498,-999,9.18,0.028,FALSE,,,1.529147267,0.604349554,"[0.43443045020103455,3.6960887908935547]",3.216556787,10.912673,"[1.0028311014175415,23.992027282714844]",0.518987238,0.861422181,"[0.29465216398239136,0.807816743850708]",9.319756508,9.232432365,"[9.152449607849121,9.432486534118652]",0.625210106,0.102530897,"[0.2279381901025772,0.9454065561294556]",-99,-99,-99
1833321,-5.37903E+17,10,0.6248,0.00191,10.052,0.019,0.482,0.167,-9.566,0.19213,0.567,-999,10.052,0.019,FALSE,,,3.718338728,4.035176277,"[1.348409652709961,4.582352638244629]",2.506115198,3.393227577,"[1.162437915802002,5.4532880783081055]",0.845854163,0.845854163,"[0.5897128582000732,1.3132094144821167]",10.10571384,10.10571384,"[9.942133903503418,10.151641845703125]",1.073829293,1.166350722,"[0.6384324431419373,1.3198378086090088]",-99,-99,-99
1324562,-5.37958E+17,10,0.35299,0.00168,10.303,0.014,0.762,0.255,-9.537,0.25676,0.973,-999,10.303,0.014,TRUE,,,0.057262667,0.057262667,"[0.04999559372663498,5.491713523864746]",2.601857424,8.359919548,"[1.133609652519226,8.359919548034668]",3.169685841,3.224840403,"[0.4962211549282074,3.2248404026031494]",11.09986496,11.15034103,"[10.650004386901855,11.150341033935547]",1.822662354,1.904515862,"[1.5243395566940308,1.9045158624649048]",-99,-99,-99
1887027,-5.37959E+17,10,0.21303,0.00157,10.809,0.011,1.219,0.124,-9.596,0.12832,1.104,-999,10.809,0.011,FALSE,,,6.556097507,6.556097507,"[6.556097507476807,6.556097507476807]",19.5110054,19.5110054,"[19.511005401611328,19.511005401611328]",2.357767105,2.357767105,"[2.357767105102539,2.357767105102539]",11.66970158,11.66970158,"[11.66970157623291,11.66970157623291]",0.375244528,0.375244528,"[0.37524452805519104,0.37524452805519104]",-99,-99,-99
1251114,-5.38016E+17,10,0.62632,0.00191,10.576,0.026,-2.349,1.26,-12.898,1.2607,1.525,-999,10.576,0.026,FALSE,,,1.311570048,1.311570048,"[1.2037415504455566,3.314263343811035]",0.192944244,0.192944244,"[0.040193382650613785,1.0547083616256714]",0.522213578,0.428172171,"[-16.9903621673584,1.0923408269882202]",10.51676559,10.51288605,"[10.512460708618164,10.622864723205566]",0.876248479,1.281913638,"[0.10336606949567795,1.7801539897918701]",-99,-99,-99
